1780.92,50
1783.43,57
1785.95,57
1788.46,59
1790.97,58
1793.48,51
1795.99,56
1798.5,54
1801.01,73
1803.51,59
1806.02,60
1808.53,67
1811.03,60
1813.54,62
1816.04,68
1818.54,71
1821.05,59
1823.55,68
1826.05,71
1828.55,60
1831.05,57
1833.55,68
1836.04,66
1838.54,66
1841.04,58
1843.53,58
1846.03,62
1848.52,66
1851.02,66
1853.51,59
1856,62
1858.49,52
1860.98,65
1863.47,64
1865.96,66
1868.45,62
1870.94,58
1873.42,72
1875.91,66
1878.39,80
1880.88,76
1883.36,65
1885.85,81
1888.33,55
1890.81,63
1893.29,60
1895.77,64
1898.25,51
1900.73,62
1903.21,64
1905.68,68
1908.16,69
1910.64,55
1913.11,63
1915.59,64
1918.06,69
1920.53,67
1923.01,65
1925.48,62
1927.95,57
1930.42,58
1932.89,65
1935.35,54
1937.82,71
1940.29,65
1942.76,65
1945.22,71
1947.69,69
1950.15,59
1952.61,61
1955.08,61
1957.54,61
1960,64
1962.46,61
1964.92,76
1967.38,71
1969.84,73
1972.29,67
1974.75,64
1977.21,62
1979.66,63
1982.11,72
1984.57,64
1987.02,74
1989.47,67
1991.93,72
1994.38,75
1996.83,71
1999.28,58
2001.72,63
2004.17,68
2006.62,54
2009.07,68
2011.51,71
2013.96,76
2016.4,64
2018.84,62
2021.29,61
2023.73,54
2026.17,77
2028.61,50
2031.05,65
2033.49,59
2035.93,69
2038.36,68
2040.8,65
2043.24,75
2045.67,50
2048.11,67
2050.54,65
2052.97,68
2055.41,64
2057.84,61
2060.27,60
2062.7,72
2065.13,68
2067.56,68
2069.98,61
2072.41,53
2074.84,63
2077.26,78
2079.69,66
2082.11,62
2084.54,52
2086.96,74
2089.38,68
2091.8,54
2094.22,64
2096.64,54
2099.06,70
2101.48,61
2103.9,63
2106.32,61
2108.73,64
2111.15,67
2113.56,67
2115.98,65
2118.39,68
2120.8,58
2123.21,74
2125.62,65
2128.04,69
2130.44,62
2132.85,56
2135.26,55
2137.67,67
2140.08,69
2142.48,63
2144.89,49
2147.29,57
2149.69,64
2152.1,62
2154.5,61
2156.9,61
2159.3,61
2161.7,63
2164.1,51
2166.5,52
2168.9,68
2171.29,61
2173.69,52
2176.09,67
2178.48,65
2180.88,62
2183.27,73
2185.66,70
2188.05,71
2190.44,61
2192.83,43
2195.22,55
2197.61,68
2200,62
2202.39,62
2204.78,63
2207.16,52
2209.55,67
2211.93,63
2214.32,61
2216.7,55
2219.08,61
2221.46,59
2223.84,57
2226.22,53
2228.6,66
2230.98,72
2233.36,64
2235.74,58
2238.11,53
2240.49,66
2242.86,61
2245.24,60
2247.61,65
2249.98,63
2252.36,65
2254.73,72
2257.1,67
2259.47,60
2261.84,62
2264.21,58
2266.57,68
2268.94,75
2271.31,67
2273.67,71
2276.04,69
2278.4,71
2280.76,70
2283.13,59
2285.49,65
2287.85,64
2290.21,72
2292.57,64
2294.93,73
2297.29,68
2299.64,62
2302,68
2304.36,67
2306.71,67
2309.06,66
2311.42,54
2313.77,62
2316.12,75
2318.47,77
2320.83,76
2323.18,68
2325.52,62
2327.87,86
2330.22,73
2332.57,65
2334.91,67
2337.26,76
2339.6,69
2341.95,58
2344.29,64
2346.63,78
2348.98,63
2351.32,72
2353.66,69
2356,64
2358.34,73
2360.67,71
2363.01,68
2365.35,77
2367.69,67
2370.02,72
2372.35,78
