682.415,1,714
683.694,1,748
684.972,1,805
686.250,1,793
687.528,1,819
688.806,1,833
690.083,1,819
691.360,1,830
692.637,1,796
693.913,1,785
695.190,1,791
696.466,1,767
697.741,1,786
699.016,1,769
700.291,1,771
701.566,1,756
702.841,1,738
704.115,1,722
705.389,1,723
706.662,1,717
707.935,1,699
709.208,1,707
710.481,1,675
711.753,1,700
713.025,1,690
714.297,1,706
715.569,1,744
716.840,1,734
718.111,1,760
719.382,1,760
720.652,1,753
721.922,1,759
723.192,1,766
724.461,1,744
725.730,1,748
726.999,1,722
728.268,1,730
729.536,1,722
730.804,1,741
732.072,1,739
733.339,1,746
734.606,1,736
735.873,1,738
737.140,1,731
738.406,1,732
739.672,1,712
740.938,1,702
742.203,1,712
743.468,1,697
744.733,1,693
745.998,1,676
747.262,1,676
748.526,1,691
749.790,1,695
751.053,1,686
752.316,1,699
753.579,1,710
754.841,1,704
756.104,1,707
757.365,1,706
758.627,1,734
759.888,1,737
761.150,1,742
762.410,1,759
763.671,1,761
764.931,1,762
766.191,1,764
767.451,1,752
768.710,1,734
769.969,1,733
771.228,1,724
772.486,1,716
773.744,1,699
775.002,1,715
776.260,1,690
777.517,1,698
778.774,1,691
780.031,1,688
781.288,1,698
782.544,1,684
783.800,1,710
785.055,1,719
786.311,1,719
787.566,1,714
788.820,1,717
790.075,1,722
791.329,1,737
792.583,1,719
793.836,1,736
795.090,1,732
796.343,1,717
797.595,1,722
798.848,1,720
800.100,1,737
801.352,1,723
802.604,1,726
803.855,1,729
805.106,1,735
806.357,1,726
807.607,1,718
808.857,1,732
810.107,1,734
811.357,1,735
812.606,1,750
813.855,1,732
815.104,1,742
816.352,1,744
817.601,1,726
818.848,1,724
820.096,1,728
821.343,1,716
822.590,1,713
823.837,1,704
825.084,1,696
826.330,1,706
827.576,1,705
828.821,1,698
830.067,1,710
831.312,1,732
832.556,1,711
833.801,1,709
835.045,1,708
836.289,1,723
837.533,1,709
838.776,1,696
840.019,1,702
841.262,1,687
842.504,1,718
843.747,1,709
844.989,1,701
846.230,1,696
847.472,1,736
848.713,1,732
849.953,1,737
851.194,1,735
852.434,1,744
853.674,1,748
854.914,1,758
856.153,1,737
857.392,1,761
858.631,1,765
859.870,1,746
861.108,1,730
862.346,1,731
863.584,1,734
864.821,1,739
866.058,1,724
867.295,1,735
868.532,1,717
869.768,1,729
871.004,1,711
872.240,1,716
873.475,1,716
874.710,1,715
875.945,1,719
877.180,1,727
878.414,1,700
879.648,1,731
880.882,1,716
882.115,1,717
883.349,1,724
884.581,1,735
885.814,1,727
887.046,1,733
888.279,1,725
889.510,1,727
890.742,1,737
891.973,1,736
893.204,1,744
894.435,1,753
895.665,1,752
896.895,1,777
898.125,1,785
899.355,1,799
900.584,1,812
901.813,1,811
903.042,1,807
904.270,1,802
905.498,1,800
906.726,1,774
907.954,1,762
909.181,1,731
910.408,1,717
911.635,1,707
912.861,1,700
914.088,1,689
915.314,1,688
916.539,1,693
917.765,1,694
918.990,1,679
920.215,1,692
921.439,1,684
922.663,1,700
923.887,1,702
925.111,1,701
926.335,1,707
927.558,1,719
928.781,1,713
930.003,1,700
931.225,1,685
932.448,1,700
933.669,1,690
934.891,1,696
936.112,1,687
937.333,1,700
938.554,1,688
939.774,1,710
940.994,1,715
942.214,1,710
943.433,1,709
944.653,1,714
945.872,1,714
947.090,1,713
948.309,1,722
949.527,1,724
950.745,1,723
951.963,1,723
953.180,1,704
954.397,1,714
955.614,1,709
956.830,1,720
958.047,1,715
959.263,1,707
960.478,1,712
961.694,1,716
962.909,1,710
964.124,1,723
965.338,1,715
966.553,1,716
967.767,1,726
968.980,1,728
970.194,1,734
971.407,1,726
972.620,1,725
973.833,1,726
975.045,1,734
976.257,1,728
977.469,1,730
978.681,1,726
979.892,1,736
981.103,1,730
982.314,1,724
983.524,1,722
984.734,1,730
985.944,1,720
987.154,1,724
988.363,1,731
989.572,1,736
990.781,1,736
991.990,1,734
993.198,1,725
994.406,1,732
995.614,1,747
996.821,1,734
998.028,1,743
999.235,1,739
1000.442,1,736
1001.648,1,735
1002.854,1,739
1004.060,1,741
1005.266,1,742
1006.471,1,737
1007.676,1,736
1008.881,1,726
1010.085,1,732
1011.289,1,722
1012.493,1,734
1013.697,1,742
1014.900,1,733
1016.103,1,743
1017.306,1,738
1018.509,1,732
1019.711,1,745
1020.913,1,734
1022.115,1,727
1023.316,1,714
1024.517,1,716
1025.718,1,739
1026.919,1,733
1028.119,1,745
1029.320,1,738
1030.519,1,728
1031.719,1,730
1032.918,1,733
1034.117,1,725
1035.316,1,719
1036.514,1,708
1037.713,1,700
1038.911,1,705
1040.108,1,705
1041.306,1,697
1042.503,1,704
1043.700,1,714
1044.896,1,723
1046.093,1,715
1047.289,1,737
1048.484,1,726
1049.680,1,735
1050.875,1,737
1052.070,1,735
1053.265,1,729
1054.459,1,742
1055.653,1,736
1056.847,1,731
1058.041,1,735
1059.234,1,730
1060.427,1,733
1061.620,1,731
1062.813,1,722
1064.005,1,724
1065.197,1,701
1066.389,1,717
1067.580,1,706
1068.771,1,706
1069.962,1,718
1071.153,1,704
1072.343,1,703
1073.534,1,709
1074.723,1,727
1075.913,1,715
1077.102,1,719
1078.291,1,722
1079.480,1,710
1080.669,1,695
1081.857,1,710
1083.045,1,700
1084.233,1,699
1085.420,1,703
1086.607,1,697
1087.794,1,704
1088.981,1,701
1090.167,1,702
1091.353,1,712
1092.539,1,696
1093.725,1,700
1094.910,1,705
1096.095,1,707
1097.280,1,712
1098.464,1,711
1099.649,1,701
1100.833,1,702
1102.016,1,721
1103.200,1,715
1104.383,1,725
1105.566,1,741
1106.748,1,748
1107.931,1,762
1109.113,1,766
1110.295,1,759
1111.476,1,763
1112.658,1,759
1113.839,1,762
1115.019,1,762
1116.200,1,750
1117.380,1,747
1118.560,1,728
1119.740,1,730
1120.919,1,722
1122.099,1,729
1123.277,1,715
1124.456,1,721
1125.635,1,701
1126.813,1,700
1127.991,1,714
1129.168,1,717
1130.345,1,711
1131.522,1,707
1132.699,1,711
1133.876,1,686
1135.052,1,692
1136.228,1,702
1137.404,1,701
1138.579,1,694
1139.755,1,686
1140.929,1,689
1142.104,1,689
1143.279,1,695
1144.453,1,699
1145.627,1,704
1146.800,1,696
1147.974,1,706
1149.147,1,696
1150.320,1,699
1151.492,1,694
1152.664,1,692
1153.836,1,694
1155.008,1,695
1156.180,1,683
1157.351,1,700
1158.522,1,701
1159.693,1,696
1160.863,1,693
1162.033,1,707
1163.203,1,700
1164.373,1,694
1165.542,1,694
1166.712,1,700
1167.881,1,700
1169.049,1,706
1170.218,1,690
1171.386,1,675
1172.553,1,691
1173.721,1,682
1174.888,1,681
1176.055,1,689
1177.222,1,691
1178.389,1,691
1179.555,1,695
1180.721,1,701
1181.887,1,696
1183.052,1,693
1184.217,1,699
1185.382,1,701
1186.547,1,708
1187.712,1,709
1188.876,1,712
1190.040,1,709
1191.203,1,705
1192.367,1,700
1193.530,1,702
1194.693,1,703
1195.855,1,711
1197.018,1,704
1198.180,1,707
1199.342,1,714
1200.503,1,707
1201.664,1,710
1202.826,1,716
1203.986,1,722
1205.147,1,717
1206.307,1,701
1207.467,1,692
1208.627,1,705
1209.786,1,702
1210.946,1,696
1212.105,1,711
1213.263,1,711
1214.422,1,704
1215.580,1,710
1216.738,1,711
1217.895,1,701
1219.053,1,718
1220.210,1,718
1221.367,1,707
1222.524,1,699
1223.680,1,711
1224.836,1,722
1225.992,1,717
1227.147,1,722
1228.303,1,714
1229.458,1,720
