1099.649,1,718
1100.833,1,720
1102.016,1,731
1103.200,1,733
1104.383,1,751
1105.566,1,754
1106.748,1,765
1107.931,1,781
1109.113,1,767
1110.295,1,780
1111.476,1,771
1112.658,1,771
1113.839,1,778
1115.019,1,778
1116.200,1,766
1117.380,1,761
1118.560,1,761
1119.740,1,747
1120.919,1,727
1122.099,1,730
1123.277,1,715
1124.456,1,734
1125.635,1,730
1126.813,1,725
1127.991,1,716
1129.168,1,731
1130.345,1,726
1131.522,1,721
1132.699,1,707
1133.876,1,723
1135.052,1,723
1136.228,1,699
1137.404,1,715
1138.579,1,714
1139.755,1,715
1140.929,1,709
1142.104,1,706
1143.279,1,711
1144.453,1,712
1145.627,1,708
1146.800,1,715
1147.974,1,709
1149.147,1,708
1150.320,1,706
1151.492,1,704
1152.664,1,706
1153.836,1,709
1155.008,1,710
1156.180,1,711
1157.351,1,709
1158.522,1,717
1159.693,1,705
1160.863,1,715
1162.033,1,706
1163.203,1,710
1164.373,1,716
1165.542,1,715
1166.712,1,707
1167.881,1,711
1169.049,1,716
1170.218,1,701
1171.386,1,710
1172.553,1,706
1173.721,1,697
1174.888,1,711
1176.055,1,694
1177.222,1,707
1178.389,1,719
1179.555,1,698
1180.721,1,705
1181.887,1,711
1183.052,1,715
1184.217,1,728
1185.382,1,729
1186.547,1,710
1187.712,1,715
1188.876,1,723
1190.040,1,719
1191.203,1,711
1192.367,1,717
1193.530,1,713
1194.693,1,712
1195.855,1,716
1197.018,1,716
1198.180,1,719
1199.342,1,724
1200.503,1,714
1201.664,1,742
1202.826,1,726
1203.986,1,735
1205.147,1,723
1206.307,1,730
1207.467,1,724
1208.627,1,717
1209.786,1,718
1210.946,1,722
1212.105,1,715
1213.263,1,718
1214.422,1,728
1215.580,1,723
1216.738,1,732
1217.895,1,732
1219.053,1,725
1220.210,1,735
1221.367,1,735
1222.524,1,733
1223.680,1,715
1224.836,1,731
1225.992,1,718
1227.147,1,724
1228.303,1,735
1229.458,1,743
1230.613,1,725
1231.767,1,724
1232.922,1,730
1234.076,1,731
1235.229,1,729
1236.383,1,722
1237.536,1,735
1238.689,1,729
1239.842,1,732
1240.994,1,727
1242.147,1,733
1243.299,1,747
1244.450,1,742
1245.602,1,743
1246.753,1,742
1247.904,1,733
1249.055,1,740
1250.205,1,732
1251.355,1,724
1252.505,1,738
1253.655,1,728
1254.804,1,738
1255.953,1,730
1257.102,1,729
1258.251,1,749
1259.399,1,737
1260.547,1,734
1261.695,1,748
1262.843,1,740
1263.990,1,729
1265.137,1,733
1266.284,1,734
1267.431,1,734
1268.577,1,738
1269.723,1,729
1270.869,1,734
1272.014,1,729
1273.160,1,742
1274.305,1,742
1275.450,1,741
1276.594,1,738
1277.738,1,742
1278.882,1,737
1280.026,1,745
1281.170,1,745
1282.313,1,747
1283.456,1,742
1284.599,1,740
1285.741,1,739
1286.883,1,760
1288.025,1,759
1289.167,1,763
1290.308,1,757
1291.450,1,766
1292.591,1,760
1293.731,1,750
1294.872,1,751
1296.012,1,758
1297.152,1,741
1298.292,1,735
1299.431,1,736
1300.570,1,728
1301.709,1,736
