13995.496,1,760
13994.953,1,771
13994.410,1,774
13993.866,1,773
13993.323,1,765
13992.780,1,787
13992.238,1,783
13991.695,1,780
13991.152,1,781
13990.610,1,792
13990.068,1,788
13989.526,1,789
13988.983,1,790
13988.441,1,785
13987.900,1,796
13987.358,1,784
13986.816,1,797
13986.275,1,800
13985.733,1,796
13985.192,1,804
13984.651,1,797
13984.110,1,805
13983.569,1,794
13983.028,1,801
13982.488,1,806
13981.947,1,811
13981.407,1,811
13980.866,1,806
13980.326,1,811
13979.786,1,811
13979.246,1,802
13978.706,1,823
13978.167,1,826
13977.627,1,812
13977.088,1,801
13976.548,1,812
13976.009,1,808
13975.470,1,815
13974.931,1,803
13974.392,1,808
13973.853,1,802
13973.315,1,805
13972.776,1,795
13972.238,1,805
13971.699,1,796
13971.161,1,804
13970.623,1,792
13970.085,1,789
13969.547,1,802
13969.010,1,786
13968.472,1,791
13967.934,1,785
13967.397,1,792
13966.860,1,792
13966.323,1,788
13965.786,1,774
13965.249,1,782
13964.712,1,783
13964.175,1,772
13963.639,1,766
13963.102,1,780
13962.566,1,778
13962.030,1,760
13961.494,1,775
13960.958,1,758
13960.422,1,770
13959.886,1,766
13959.351,1,747
13958.815,1,758
13958.280,1,763
13957.745,1,756
13957.209,1,753
13956.674,1,766
13956.139,1,755
13955.605,1,750
13955.070,1,746
13954.535,1,747
13954.001,1,743
13953.467,1,750
13952.932,1,762
13952.398,1,750
13951.864,1,755
13951.331,1,755
13950.797,1,744
13950.263,1,753
13949.730,1,757
13949.196,1,749
13948.663,1,755
13948.130,1,753
13947.597,1,750
13947.064,1,766
13946.531,1,757
13945.998,1,757
13945.466,1,755
13944.933,1,751
13944.401,1,766
13943.869,1,758
13943.337,1,766
13942.805,1,761
13942.273,1,770
13941.741,1,756
13941.209,1,761
13940.678,1,764
13940.147,1,764
13939.615,1,770
13939.084,1,772
13938.553,1,780
13938.022,1,776
13937.491,1,776
13936.961,1,794
13936.430,1,773
13935.899,1,783
13935.369,1,786
13934.839,1,776
13934.309,1,782
13933.779,1,780
13933.249,1,790
13932.719,1,789
13932.189,1,781
13931.660,1,806
13931.130,1,794
13930.601,1,802
13930.072,1,800
13929.543,1,792
13929.014,1,801
13928.485,1,805
